"network","Descrição","VLAN","Sub-rede Mestre"
"10.144.108.0/24"," RIE - ANVISA - Apresentação","3101"," ANVISA"
"10.144.109.0/24"," RIE - ANVISA - Apresentação 2","3102"," ANVISA"
"10.146.108.0/24"," RII - ANVISA - Aplicação","3103"," ANVISA"
"10.146.109.0/24"," RII - ANVISA - Apresentação","3104"," ANVISA"
"10.146.110.0/24"," RII - ANVISA - Aplicação 2","3105"," ANVISA"
"10.146.111.0/24"," Vips - RII - ANVISA",""," ANVISA"
"10.148.108.0/24"," RI - ANVISA - Banco","3106"," ANVISA"
"10.144.64.0/22"," RIE - CLOUD - 1 - Vip Interno","3655"," CLOUD  - 1"
"10.144.68.0/24"," RIE - CLOUD - 1 - Reserva",""," CLOUD  - 1"
"10.144.88.0/21"," RIE - CLOUD - 1 - Vxlan","3650"," CLOUD  - 1"
"10.146.64.0/21"," RII - CLOUD - 1 - Vmotion","3651"," CLOUD  - 1"
"10.146.72.0/21"," RII - CLOUD - 1 - Fault Tolerance","3652"," CLOUD  - 1"
"10.146.80.0/20"," RII - CLOUD - 1 - Vsphere Replication","3653"," CLOUD  - 1"
"10.148.64.0/19"," RI - CLOUD - 1 - Gerencia das VMs e Hospedeiros","3080"," CLOUD  - 1"
"10.148.227.0/24"," vlan de gerência","3674"," Cluster de Computing e Edge"
"10.148.228.0/22"," vXLan Transport","3675"," Cluster de Computing e Edge"
"10.148.232.0/23"," vlan de vMotion","3676"," Cluster de Computing e Edge"
"10.148.224.0/24"," Gerência","3670"," Cluster de gerência"
"10.148.225.0/24"," vMotion ","3671"," Cluster de gerência"
"10.148.226.0/24"," vMotion","3672"," Cluster de gerência"
"10.132.224.0/20"," REDE DCRJ",""," CLOUD DCV GER"
"10.140.224.0/20"," REDE DCDF",""," CLOUD DCV GER"
"10.192.0.0/13"," DCV GER Dados",""," CLOUD DCV REC"
"10.254.253.0/27"," Rede passagem FW Externo ","3953"," CLOUD DCV REC"
"10.254.253.32/27"," Rede passagem FW Interno ","3955"," CLOUD DCV REC"
"10.254.253.64/27"," Rede passagem EDGES-CORE1","3956"," CLOUD DCV REC"
"10.254.253.96/27"," Rede passagem EDGES-CORE2","3957"," CLOUD DCV REC"
"10.144.128.0/24"," RIE - CLOUD GOV - Gerência","3813"," CLOUD GOV"
"10.144.129.0/24"," RIE - CLOUD GOV - Replicação","3814"," CLOUD GOV"
"10.144.130.0/24"," RIE - CLOUD GOV - Replicação 2","3815"," CLOUD GOV"
"10.144.131.0/24"," RIE - CLOUD-GOV - DLR",""," CLOUD GOV"
"10.144.132.0/22"," RIE - CLOUD GOV - Vmotion","3817"," CLOUD GOV"
"10.144.136.0/22"," RIE - CLOUD GOV - Vxlan Gerência","3818"," CLOUD GOV"
"10.144.140.0/22"," RIE - CLOUD GOV - Vxlan Recursos","3820"," CLOUD GOV"
"10.144.144.0/24"," RIE - CLOUD GOV - Vxlan VCD","3821"," CLOUD GOV"
"10.144.176.0/21"," RIE -CLOUD GOV 2 - Vip interno","3119"," CLOUD GOV 2"
"10.168.0.0/19"," Vips - RII - CLOUD OURO","3665"," OURO"
"10.168.128.0/23"," RIE - CLOUD OURO - VxLan","3660"," OURO"
"10.31.4.0/23"," RII - COMUM LEGADA - Backup","104"," BACKUP"
"10.31.14.0/24"," RI - COMUM LEGADA - Backup","114"," BACKUP"
"10.31.24.0/22"," RII - COMUM LEGADA - Backup 2","124"," BACKUP"
"10.31.48.0/20"," RII - COMUM LEGADA - Backup 3","148"," BACKUP"
"10.31.80.0/20"," RI - COMUM LEGADA - Backup 2","180"," BACKUP"
"10.16.0.0/23"," RII - COMUM LEGADA - Rede de Servidores","600"," DADOS"
"10.16.2.0/23"," RI - COMUM LEGADA - MV2/SABI","602"," DADOS"
"10.16.9.16/28"," RII - COMUM LEGADA - Serviços de Rede (Serviço TACACS e Radius)","690"," DADOS"
"10.16.9.208/28"," RII - COMUM LEGADA - LDAP-Prevnet-Samba","609"," DADOS"
"10.16.11.0/24"," RII - COMUM LEGADA - LDAP-Prevnet","611"," DADOS"
"10.16.12.0/24"," RII - COMUM LEGADA - Monitoracao NSM-CA","612"," DADOS"
"10.16.13.16/28"," RII - COMUM LEGADA - Serviços de Rede (Serviço DNS em Cluster)","691"," DADOS"
"10.16.18.0/23"," RII - COMUM LEGADA - Apresentação","618"," DADOS"
"10.16.21.0/24"," RII - COMUM LEGADA - Aplicação","621"," DADOS"
"10.16.22.0/24"," RII - COMUM LEGADA - Homologação e Testes","622"," DADOS"
"10.16.23.0/24"," RII - COMUM LEGADA - Homologação e Testes","623"," DADOS"
"10.16.24.0/24"," RII - COMUM LEGADA - Banco SAA","624"," DADOS"
"10.16.25.0/24"," RII - COMUM LEGADA - Aplicação SAA","625"," DADOS"
"10.16.26.0/24"," RII - COMUM LEGADA - Apresentação SAA","626"," DADOS"
"10.16.27.0/24"," RII - COMUM LEGADA - Homologação e Testes","627"," DADOS"
"10.16.28.0/24"," RI - COMUM LEGADA - Banco SAA Homologação","628"," DADOS"
"10.16.29.0/24"," RII - COMUM LEGADA - Banco Desenvolvimento  SAA","629"," DADOS"
"10.16.30.0/25"," RII - COMUM LEGADA - Filtro Para a internet DCSP","630"," DADOS"
"10.16.31.0/26"," RII - COMUM LEGADA - Apresentação Contingência WEB","631"," DADOS"
"10.16.31.64/26"," RII - COMUM LEGADA - Aplicação Contigência WEBLogic JMS","731"," DADOS"
"10.16.31.128/26"," RII - COMUM LEGADA - Aplicação Contigência CNIS","831"," DADOS"
"10.16.31.192/26"," RII - COMUM LEGADA - Serviços Contigência APL","931"," DADOS"
"10.16.32.0/24"," RII - COMUM LEGADA - Apresentação Migração Unisys","632"," DADOS"
"10.16.33.0/24"," RII - COMUM LEGADA - Aplicação Migração Unisys","633"," DADOS"
"10.16.35.0/24"," RI - COMUM LEGADA - Banco","635"," DADOS"
"10.16.38.0/24"," RI - COMUM LEGADA - Banco Homologação","638"," DADOS"
"10.16.42.0/23"," RII - COMUM LEGADA - Apresentação","642"," DADOS"
"10.31.11.0/24"," RII - COMUM LEGADA - Desenvolvimento","111"," DADOS"
"10.31.16.0/24"," RI - COMUM LEGADA - Recovery Point","116"," DADOS"
"10.31.20.0/22"," RII-COMUM LEGADA-Homologação","120"," DADOS"
"10.31.44.0/24"," RII - COMUM LEGADA - Desenvolvimento 2","144"," DADOS"
"10.31.68.0/24"," RIE - COMUM LEGADA - Homologação Apresentação","168"," DADOS"
"10.31.69.0/24"," RIE - COMUM LEGADA - Homologação Aplicação","169"," DADOS"
"10.31.70.0/24"," RIE - COMUM LEGADA - Desenvolvimento Apresentação","170"," DADOS"
"10.31.71.0/24"," RIE - COMUM LEGADA - Desenvolvimento Aplicação","171"," DADOS"
"10.31.220.0/24"," Vips - RII - COMUM LEGADA",""," DADOS"
"10.16.14.0/24"," RII - COMUM LEGADA - Gerência Equipamentos de Rede","614"," GERÊNCIA"
"10.16.17.0/24"," RII - COMUM LEGADA - Gerência Equipamentos de Rede","617"," GERÊNCIA"
"10.16.20.0/24"," RI - COMUM LEGADA - Gerência","620"," GERÊNCIA"
"10.16.34.0/24"," RII - COMUM LEGADA - Gerência Migração Unisys","634"," GERÊNCIA"
"10.16.36.0/24"," RI - COMUM LEGADA - Gerência Equipamentos de Rede","636"," GERÊNCIA"
"10.16.39.0/24"," RI - COMUM LEGADA - Gerência Segurança","639"," GERÊNCIA"
"10.31.2.0/23"," RII - COMUM LEGADA - Gerência","102"," GERÊNCIA"
"10.144.0.0/24"," RIE - COMUM SEGREGADA","3066"," COMUM SEGREGADA"
"10.144.1.0/24"," RIE - COMUM SEGREGADA - Apresentação","3090"," COMUM SEGREGADA"
"10.146.0.0/24"," RII - COMUM SEGREGADA - Aplicação","3067"," COMUM SEGREGADA"
"10.146.1.0/24"," RII - COMUM SEGREGADA - Serviços de Rede","3068"," COMUM SEGREGADA"
"10.148.0.0/24"," RI - COMUM SEGREGADA - Banco","3069"," COMUM SEGREGADA"
"10.148.1.0/24"," RI - COMUM SEGREGADA - Gerência Exadata","3098"," COMUM SEGREGADA"
"10.151.20.0/22"," RIE - COMUM SEGREGADA - Gerência switches","3805"," COMUM SEGREGADA"
"10.151.24.0/22"," RIE - COMUM SEGREGADA - Gerência servidores","3806"," COMUM SEGREGADA"
"10.151.28.0/22"," RIE - COMUM SEGREGADA - Backup","3807"," COMUM SEGREGADA"
"10.151.52.0/22"," Gerencia Servidor  ILO e/ou IDRAC ","3677"," COMUM SEGREGADA"
"10.151.64.0/23"," OOB - COMUM SEGREGADA - Gerência OOB Rede apartada",""," COMUM SEGREGADA"
"10.151.70.0/24"," RIE - COMUM SEGREGADA - Gerência Firewalls","3649"," COMUM SEGREGADA"
"10.16.4.0/23"," ACESSO - DATAPREV - Estações DCSP Legada","167"," DATAPREV"
"10.16.6.0/23"," ACESSO - DATAPREV - Estações URSP Legada","166"," DATAPREV"
"10.16.37.0/24"," ACESSO - DATAPREV - Videoconferência e VoIP","637"," DATAPREV"
"10.16.44.0/24"," ACESSO - DATAPREV - Estações DCSP Legada","644"," DATAPREV"
"10.144.16.0/24"," RIE - Dataprev - Apresentação","3053"," DATAPREV"
"10.146.16.0/24"," RII - Dataprev - Apresentação","3054"," DATAPREV"
"10.146.17.0/24"," RII - Dataprev - Aplicação","3065"," DATAPREV"
"10.146.18.0/24"," RII - Dataprev - Aplicação 2","3091"," DATAPREV"
"10.146.23.0/24"," Vips - RII - Dataprev",""," DATAPREV"
"10.148.16.0/24"," RI - Dataprev - Banco","3055"," DATAPREV"
"10.68.0.0/15"," DCDF - LEGADA - 1",""," DCDF"
"10.70.0.0/16"," DCDF - LEGADA - 2",""," DCDF"
"10.136.0.0/16"," DCDF - RIE",""," DCDF"
"10.138.0.0/16"," DCDF - RII",""," DCDF"
"10.140.0.0/17"," DCDF - RI - 1",""," DCDF"
"10.140.128.0/18"," DCDF - RI - 2",""," DCDF"
"10.140.192.0/19"," DCDF - RI - 3",""," DCDF"
"10.140.240.0/20"," DCDF - RI - 4",""," DCDF"
"10.0.0.0/16"," DCRJ - LEGADA",""," DCRJ"
"10.128.0.0/16"," DCRJ - RIE",""," DCRJ"
"10.130.0.0/16"," DCRJ - RII",""," DCRJ"
"10.132.0.0/17"," DCRJ - RI - 1",""," DCRJ"
"10.132.128.0/18"," DCRJ - RI - 2",""," DCRJ"
"10.132.192.0/19"," DCRJ - RI - 3",""," DCRJ"
"10.132.240.0/20"," DCRJ - RI - 4",""," DCRJ"
"10.16.15.0/24"," RII - INSS  - Prisma Acesso Legada","615"," INSS"
"10.16.16.0/24"," RII - INSS - Prisma Backup Legada","616"," INSS"
"10.144.32.0/24"," RIE - INSS - Apresentação","3052"," INSS"
"10.144.33.0/24"," RIE - INSS - Apresentação 2","3095"," INSS"
"10.144.34.0/24"," RIE - INSS - Apresentação 3","3096"," INSS"
"10.146.32.0/24"," RII - INSS - Aplicação","3056"," INSS"
"10.146.33.0/24"," RII - INSS - Apresentação","3064"," INSS"
"10.146.34.0/24"," RII - INSS - Aplicação 2","3097"," INSS"
"10.146.63.0/24"," Vips - RII - INSS",""," INSS"
"10.148.32.0/24"," RI - INSS - Banco","3057"," INSS"
"10.146.120.0/24"," RII - MKP - Aplicação","3117"," MKP"
"10.146.121.0/24"," RII - MKP - Apresentação","3118"," MKP"
"10.144.112.0/24"," RIE - MPA - Apresentação","3107"," MPA"
"10.144.113.0/24"," RIE - MPA - Apresentação 2","3108"," MPA"
"10.146.112.0/24"," RII - MPA - Aplicação","3109"," MPA"
"10.146.113.0/24"," RII - MPA - Apresentação","3110"," MPA"
"10.146.114.0/24"," RII - MPA - Aplicação 2","3111"," MPA"
"10.146.115.0/24"," Vips - RII - MPA",""," MPA"
"10.148.112.0/24"," RI - MPA - Banco","3112"," MPA"
"10.144.100.0/24"," RIE - MPS - Apresentação","3085"," MPS"
"10.146.100.0/24"," RII - MPS - Aplicação","3086"," MPS"
"10.146.101.0/24"," RII - MPS - Apresentação","3087"," MPS"
"10.146.103.0/24"," Vips - RII - MPS",""," MPS"
"10.148.100.0/24"," RI - MPS - Banco","3088"," MPS"
"10.31.0.0/24"," RII - MTE - Aplicação - Legada","100"," MTE"
"10.31.1.0/24"," RII - MTE - SAA - Legada","101"," MTE"
"10.31.6.0/24"," RII - MTE - Ldap - Legada","106"," MTE"
"10.31.10.0/24"," RI - MTE - BI SIGMA - Legada","110"," MTE"
"10.31.13.0/24"," RI - MTE - Banco - Homologação Legada","113"," MTE"
"10.31.64.0/24"," RI - MTE - Banco - Legada","164"," MTE"
"10.31.222.0/24"," Vips - RII - MTE - Legada",""," MTE"
"10.144.8.0/24"," RIE - MTE - Apresentação","3051"," MTE"
"10.146.8.0/24"," RII - MTE - Aplicação","3058"," MTE"
"10.146.9.0/24"," RII - MTE - Apresentação","3063"," MTE"
"10.146.11.0/24"," Vips - RII - MTE",""," MTE"
"10.148.8.0/24"," RI - MTE - Banco","3059"," MTE"
"10.144.28.0/24"," RIE - PIQL HOMOLOGAÇÃO - Apresentação","3074"," PIQL - HOMOLOGAÇÃO"
"10.146.28.0/24"," RII - PIQL HOMOLOGAÇÃO - Aplicação","3075"," PIQL - HOMOLOGAÇÃO"
"10.146.29.0/24"," RII - PIQL HOMOLOGAÇÃO - Apresentação","3076"," PIQL - HOMOLOGAÇÃO"
"10.146.31.0/24"," Vips - RII - PIQL HOMOLOGAÇÃO",""," PIQL - HOMOLOGAÇÃO"
"10.148.28.0/24"," RI - PIQL HOMOLOGAÇÃO - Banco","3077"," PIQL - HOMOLOGAÇÃO"
"10.144.24.0/24"," RIE - PIQL PRODUÇÃO - Apresentação","3070"," PIQL - PRODUÇÃO"
"10.144.25.0/24"," RIE - PIQL PRODUÇÃO - Apresentação 2","3092"," PIQL - PRODUÇÃO"
"10.144.26.0/24"," RIE - PIQL PRODUÇÃO - Apresentação 3","3093"," PIQL - PRODUÇÃO"
"10.146.24.0/24"," RII - PIQL PRODUÇÂO - Aplicação","3071"," PIQL - PRODUÇÃO"
"10.146.25.0/24"," RII - PIQL PRODUÇÂO - Apresentação","3072"," PIQL - PRODUÇÃO"
"10.146.26.0/24"," RII - PIQL PRODUÇÂO - Aplicação 2","3094"," PIQL - PRODUÇÃO"
"10.146.27.0/24"," Vips - RII - PIQL PRODUÇÃO",""," PIQL - PRODUÇÃO"
"10.148.24.0/24"," RI - PIQL PRODUÇÂO - Banco","3073"," PIQL - PRODUÇÃO"
"10.16.8.0/28"," REDE DE PASSAGEM - LEGADA - Dswspmv300 Firewall Interno","300"," REDE DE PASSAGEM"
"10.16.10.16/28"," REDE DE PASSAGEM - LEGADA - IPS Interno","81"," REDE DE PASSAGEM"
"10.16.13.0/28"," REDE DE PASSAGEM - LEGADA - Firewall Externo","613"," REDE DE PASSAGEM"
"10.16.40.0/24"," REDE DE PASSAGEM - LEGADA - Entidades Externas","40"," REDE DE PASSAGEM"
"10.16.41.0/24"," REDE DE PASSAGEM - LEGADA - Estações de Trabalho","641"," REDE DE PASSAGEM"
